Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
EX_C00049[e],48.09308874,50.54053005,54.52657266,28.98335014,53.53934118,30.02042309,27.5949103,55.86332612,28.48689183,51.07526748,29.32895814,53.21314169,55.42444918,28.01569644,27.58016674,51.07526748,56.639565,29.46011167,29.50798585,40.57973115,29.53990601,56.40600757,29.69022001,27.9796401,29.39367324,29.33752954,29.53990601,43.51892319,54.62365088,56.12134198,28.28813136,27.74540083,23.93032091,56.85369596,52.59386059,53.97348606,27.86174229,28.88869051,55.60949395,28.50136437,47.46850813,56.30657153,48.24186348,29.07984461,56.90645796,52.74436743,56.35765509,47.88851303,39.28798434
EX_C00054[e],5.879694366,5.847102779,6.324748632,6.267968786,5.949821932,6.540718083,5.867014265,6.505734128,6.193766508,5.856422426,6.392436498,6.378692005,6.402942439,5.816220714,6.094651937,5.856422426,6.528444118,6.445422244,6.448217669,6.306382509,6.453185118,6.446069644,6.604878305,6.015722417,6.357000581,6.623237833,6.471037619,6.139145213,6.484899506,6.441477103,6.217275815,6.019815994,6.27123509,6.169940999,5.849528351,6.458644852,5.946632767,6.307191727,6.419734279,5.876621145,6.305258259,6.478249814,5.875147308,6.192926846,6.172637802,6.508667558,6.525456299,5.882988775,6.195848601
EX_C00055[e],8.888520015,8.963907468,9.855205923,9.812190516,9.506175968,9.999581024,7.617016775,8.405114356,9.872749183,7.664227751,8.269179729,9.983699745,9.88296336,8.942651144,9.693457799,8.929874304,9.978017712,9.89699352,9.914569218,10.11524257,9.917554376,9.888406479,8.497385483,8.967768213,9.910885043,10.06201621,9.917554376,9.860410094,10.01047972,9.887748539,9.724707124,7.789715628,9.988281762,8.101100021,9.310416,10.01047972,7.680238594,9.729570664,8.242399607,9.345136327,9.9587207,8.385432973,8.930292371,9.796134778,9.797383676,10.01867058,9.970027808,7.764533599,9.920842908
EX_C00058[e],290.1957601,294.3642793,276.6592177,267.2873691,89.60596345,269.8057151,283.9647065,282.6056539,308.9161626,294.9421069,267.8082214,88.28098962,277.8723597,300.4834875,89.98921663,294.9147978,279.3784665,262.6146638,264.6611798,342.8111171,264.7620322,272.0968742,264.9084275,288.4458721,310.5422967,261.4532938,264.7620322,296.8515007,313.9818451,276.0119079,262.7931884,279.3110359,93.82108845,283.923135,86.73693158,313.8864746,284.8555979,258.6674761,272.0021263,354.6371767,301.2502576,280.0820052,290.61583,274.7627733,284.1313127,278.0791997,275.6866342,340.6651364,307.8341877
EX_C00059[e],10.51582585,10.51582585,20.47914188,10.51582585,20.47914188,20.47914188,10.51582585,20.47914188,10.51582585,20.47914188,10.51582585,20.47914188,20.47914188,10.51582585,10.51582585,20.47914188,10.51582585,20.47914188,10.51582585,10.51582585,10.51582585,20.47914188,20.47914188,20.47914188,20.47914188,20.47914188,20.47914188,20.47914188,20.47914188,10.51582585,10.51582585,20.47914188,20.47914188,20.47914188,10.51582585,10.51582585,20.47914188,10.51582585,20.47914188,20.47914188,10.51582585,10.51582585,10.51582585,10.51582585,20.47914188,20.47914188,20.47914188,10.51582585,10.51582585
EX_C00060[e],7.321662959,7.167105189,7.21353163,7.183506203,7.040196949,7.365602269,7.359131309,6.011588429,6.839739817,7.184275216,7.310733163,5.972422149,7.165268127,7.175623653,7.301483909,7.184275216,7.268689774,7.707818909,7.350684366,6.789556366,7.346381793,7.18873375,7.33196932,6.273701742,6.912038407,7.428778673,7.346381793,6.667117818,6.927719226,7.263862297,7.294917942,7.574021519,7.112573119,7.082778302,7.049487578,6.927719226,7.428253114,7.67221344,7.183592394,6.713793521,6.736426371,7.235569455,7.33056804,7.254313582,7.077016533,7.360019674,7.240901607,6.905022075,6.842286705
EX_C00061[e],15.21079066,15.23797687,16.08500198,15.79126935,14.8827346,16.14537167,15.26921481,16.50605696,16.05090146,15.21057223,16.09678066,15.93080353,16.34202235,15.1953168,15.11828879,15.21057223,16.15886374,15.84859224,16.12901789,17.04447439,16.13939748,16.34006657,16.34826725,15.50519333,16.26737027,16.3214171,16.13939748,15.94484893,16.66585743,16.16767395,15.80646694,15.38911435,15.84079192,15.88460443,14.6436309,16.66585743,15.37545266,15.86256769,16.33122343,15.31755575,16.4112698,16.08197327,15.23943078,15.62800365,15.81164632,16.05558934,16.28671211,15.34683663,16.37422154
EX_C00062[e],19.28350138,19.10636576,23.52008732,22.57114509,22.9717657,24.70265534,18.69385577,24.49658525,22.10728495,19.22895173,24.17296088,24.45126725,23.8307189,18.8637169,23.16969314,19.22895173,24.48769146,24.3471558,24.54022346,43.76748562,24.58618678,23.93734672,25.2054797,19.26803557,23.2767419,25.1283803,24.58618678,35.22081651,24.32927668,23.87325252,22.45617247,19.40693482,38.27425158,21.81498729,21.93984615,24.32927668,19.03851375,23.52520425,23.91250712,19.73199827,36.25707111,24.21756774,19.43227612,21.69457033,21.84267519,24.49001096,24.88869378,19.79390263,41.34208671
EX_C00064[e],11.84603394,14.01517759,8.296142336,7.697939986,6.691102711,9.495267121,11.35923591,9.195719285,7.486016338,13.99498505,8.834336112,7.939700032,8.835564675,13.84674487,7.20349787,11.9869944,9.034968467,8.937247277,9.13735559,9.565533446,9.15518011,8.955252766,9.947979947,11.81666912,8.382750585,10.23734929,9.15518011,7.223249957,9.189875391,8.528814909,7.584346482,11.85557337,9.008597432,7.263692531,6.017874765,9.189875391,11.64344341,8.261415083,8.939580188,14.91448613,7.98706093,8.824714366,11.9768934,7.082694564,7.278521996,9.125646468,9.477108784,14.89161893,8.392492019
EX_C00065[e],12.81013868,12.92067541,15.32562054,14.73074786,20.4018812,16.9555354,12.81952506,15.99065264,14.45068375,12.86343779,15.88279248,21.90742837,15.77123891,12.63720813,21.01954596,12.86343779,16.40260659,15.65032573,16.25177013,16.97817576,16.27520636,15.83933574,17.0936118,13.34254313,15.20850204,17.7737732,16.27520636,14.53145744,16.21479096,15.61929841,14.36919243,13.50679162,23.00946674,14.40440753,19.74149862,16.21479096,13.1007,14.75096668,15.81882331,12.71400103,15.66891363,16.12201168,12.94062549,14.40901675,14.45841099,16.61796472,16.5296058,12.79065234,15.50169701
EX_C00068[e],12.31701338,12.29011673,12.36591718,12.34651073,12.21204097,12.39116494,12.30789578,12.44561671,12.34866635,12.2968735,12.3842674,12.38977974,12.37899682,12.29510936,12.25728113,12.2968735,12.39089416,12.40334917,12.38545917,12.34684005,12.38842566,12.38218876,12.40688074,12.37511449,12.36437363,12.40819619,12.38842566,12.1840774,12.40725521,12.38314313,12.35180286,12.34799472,12.21320601,12.3417606,12.1516349,12.40725521,12.3301206,12.39577421,12.38056482,12.27592425,12.24963232,12.38600979,12.32028622,12.34211275,12.34609574,12.39755232,12.41091909,12.29527244,12.23651799
EX_C00073[e],33.25014171,28.37166803,28.76201308,27.11931766,29.13732655,35.17734463,28.3714762,28.41910237,27.19193685,28.36078021,27.24729439,28.94319341,35.19071124,33.38876189,27.6470789,34.73567258,28.8733661,27.54951821,27.2739423,35.48313751,28.82846058,35.18896089,28.94608978,27.29036725,28.80046899,34.06241923,34.0014645,28.62981224,28.97040726,28.8066757,28.63347853,28.42492074,34.82360808,28.62638678,29.03069331,27.44045139,28.41697705,27.17522129,28.83550216,27.23174894,35.20254419,28.85983033,33.37801594,28.60480985,34.99457268,28.85697837,28.92040405,28.39351892,28.81311716
EX_C00074[e],21.05268339,21.1519787,23.83212676,23.04379862,21.32921189,24.64862339,21.23373454,25.01724883,22.69612856,21.08051528,24.29703619,23.65005961,24.42000187,21.03220271,22.08549882,21.08051528,24.20403047,23.73414634,24.63883144,25.67621672,24.66526335,24.5516907,25.04716176,21.98870155,23.8138899,25.01011178,24.66526335,23.03927831,24.97349761,24.10889502,22.72605802,21.83068394,24.06324246,22.95734716,20.55511539,24.97349761,21.55685141,23.27679507,24.52908042,20.58915855,24.33306398,23.98203201,21.16196838,22.45470815,22.89810388,23.90923524,24.68755316,20.72262955,24.17695296
EX_C00077[e],14.58052479,14.39636904,18.0672706,17.44603864,19.67867011,19.89340877,14.36834031,18.98321644,16.9491725,14.51446723,18.6638859,19.31391003,18.37484433,14.42420658,20.31155731,14.51446723,19.30391927,19.09514812,19.05886695,37.94383407,19.09702399,18.46890464,19.89685214,15.23599291,18.03851516,20.77480112,19.09702399,29.78669313,19.01668159,18.38572014,17.26093864,15.14114387,35.20099054,16.659926,19.11748161,19.01668159,14.6948584,18.05979368,18.445421,14.83385686,30.75028693,19.01472958,14.73068994,16.80403795,16.71913741,19.80921318,19.35982211,14.88923266,36.37265981
EX_C00078[e],11.62726461,11.6421287,13.10570786,11.92517989,12.13574593,13.34426586,12.5144242,15.57903596,11.92285014,12.51919639,12.05795838,16.93693249,13.19169746,12.47312375,12.21776442,12.51919639,13.32424852,11.9975826,13.24825429,12.16902552,13.25435294,13.2060371,12.1940616,14.47712973,12.01216595,13.4276361,13.25435294,11.80101595,13.39024608,13.17795769,11.87303709,12.66861086,12.37882142,11.88282229,12.04506677,12.15947823,11.68466117,11.8939563,13.20073113,11.66480903,11.9613567,12.07684358,11.64410739,12.9084643,12.92124524,12.07430657,13.37476619,11.652639,11.93739379
EX_C00079[e],24.7658002,24.78400476,25.27276085,25.16394297,24.75231152,25.39439819,24.76605795,25.41277919,25.19638795,24.77030941,25.34238712,25.23780033,25.36296493,24.73715614,24.86944373,24.77030941,25.38310194,25.20978904,25.38212836,25.705039,25.3770054,25.37798552,25.49622276,24.85154874,25.30274114,25.48138914,25.3770054,25.13827737,25.5108529,25.32970185,25.09184443,24.88129422,25.24324832,25.10790726,24.62117558,25.5108529,24.83158026,25.10727554,25.37353925,24.82797542,25.38296775,25.3412489,24.7869395,25.06715463,25.11329722,25.32233605,25.46094217,24.83630576,25.3487899
EX_C00082[e],30.44139065,30.46171503,30.88847404,30.78034125,30.63438761,31.15750119,30.37167644,30.99185062,30.86690457,30.46176659,30.95458519,31.02611569,30.96214733,30.42700105,30.75837119,30.44941736,31.10752041,30.8947914,31.0032986,31.36613257,30.99990945,30.95636111,31.19178085,30.44937687,30.94109658,31.29582527,31.01732812,30.79854644,31.146214,30.94838119,30.70906434,30.48892421,31.10787698,30.72686944,30.50449373,31.146214,30.45390946,30.71887359,30.95188986,30.57974082,31.05473189,31.06830321,30.4817913,30.73141516,30.75342027,31.15297703,31.10353598,30.58797976,30.96631584
EX_C00084[e],99.87899325,100.1660015,103.8187569,98.51426663,100.0770771,105.923877,100.5826641,113.317406,94.40167357,101.2770794,103.3426935,109.0848576,106.2210834,94.65807001,103.9382992,101.2770794,104.2183213,102.6283999,104.8632764,107.0787342,104.9437182,106.436959,105.958538,105.7260556,101.3242518,105.8370558,106.1297186,104.8890684,106.9752816,104.2902355,97.98884874,100.9303598,109.2123633,100.9910835,96.53068933,105.7381256,102.0669771,101.5175213,106.3540546,89.12583631,106.8952607,103.353759,99.1329242,96.8642209,99.7740293,103.3749685,105.9809994,93.22295924,111.6983429
EX_C00086[e],98.28916257,105.0629178,109.7262864,112.2083682,103.24492,104.0893515,94.33403064,112.8687818,200.4416571,105.0984091,104.8662324,185.5077603,119.2118256,102.2419318,93.89519915,102.4878393,111.6101863,104.0307915,103.4066685,250.6015264,105.2411779,116.9743848,114.6085344,91.30217823,190.1753632,110.9392366,106.3702286,135.4532629,203.4849948,108.5377415,107.0463578,94.30916444,142.556089,118.568514,96.19492475,202.6377672,97.19088349,103.5574416,118.791199,197.190415,145.548641,111.8479229,99.4292156,106.3795556,116.3849187,108.9075443,116.4776058,196.0211694,151.7764976
EX_C00091[e],3.770914241,3.761213432,4.338514301,4.227755759,3.707508303,4.380348673,3.752315896,4.473130474,4.302682529,3.748539448,4.365701335,4.215107404,4.427477782,3.736067626,3.807826539,3.748539448,4.401560665,4.222761669,4.372650144,4.351064588,4.377614296,4.473206096,4.476051051,3.836549927,4.424786979,4.454102849,4.377614296,3.833014282,4.533184601,4.426253804,4.202898068,3.845438396,3.872140095,4.205412207,3.587745678,4.533184601,3.813538038,4.169661243,4.430361414,3.834100201,4.044969413,4.371698203,3.764024632,4.127569759,4.205828667,4.362005499,4.475477324,3.834811537,4.059116158
EX_C00094[e],8.97288944,8.97288944,18.93620547,8.97288944,18.93620547,18.93620547,8.97288944,18.93620547,8.97288944,18.93620547,8.97288944,18.93620547,18.93620547,8.97288944,8.97288944,18.93620547,8.97288944,18.93620547,8.97288944,8.97288944,8.97288944,18.93620547,18.93620547,18.93620547,18.93620547,18.93620547,18.93620547,18.93620547,18.93620547,8.97288944,8.97288944,18.93620547,18.93620547,18.93620547,8.97288944,8.97288944,18.93620547,8.97288944,18.93620547,18.93620547,8.97288944,8.97288944,8.97288944,8.97288944,18.93620547,18.93620547,18.93620547,8.97288944,8.97288944
EX_C00097[e],45.20035268,45.25236224,64.31772197,46.10028159,65.70081383,65.28809473,45.18485078,65.83718151,46.73384875,63.47900997,46.85778318,67.41832916,65.31895386,45.39747648,47.61583248,63.8229792,46.8229046,64.18882078,47.07419961,48.76417193,47.08873432,65.37035001,64.87023036,63.84606855,65.18792193,65.43212123,65.31973818,64.88235787,65.95112091,46.83637758,46.05370518,63.44374237,67.78437749,64.26253137,47.08818861,47.46899117,63.42023796,46.46847944,64.73855589,62.20805552,47.94693216,46.68941896,45.68759958,45.95578565,64.22446823,64.27156449,64.6781981,45.10623055,46.69891556
EX_C00099[e],55.15414459,57.46097611,61.65511899,53.89550371,60.97299971,52.78353193,47.71420892,62.52470621,53.14334668,57.89714784,51.67132728,60.97858711,62.15521754,47.47637944,47.86349522,57.89714784,63.1506062,51.48554624,52.84526593,48.99663809,52.03594858,62.50514108,52.85961069,47.45193922,50.8346097,51.31926791,52.03594858,51.98946547,61.61839873,62.26969371,50.72264667,45.42597073,37.96803313,64.33229115,60.15344979,61.16610514,47.64550014,50.98106733,62.30106441,47.76435234,55.88557848,62.79812831,55.3157764,54.01905214,64.38578515,60.36703834,63.12099501,55.34567052,47.66417232
EX_C00105[e],2.79981328,2.805007641,3.299649198,3.21307322,2.76816586,3.405945868,2.780775317,3.450568232,3.159512908,2.791491489,3.346203376,3.247344835,3.351538424,2.757448497,2.902781773,2.791491489,3.410767374,3.2927677,3.378632621,3.18716141,3.384047106,3.369631009,3.457392542,2.92350228,3.231518345,3.448360165,3.384047106,2.747860453,3.354676174,3.354360046,3.175289873,2.913382272,2.874822438,3.158877542,2.657134994,3.354676174,2.848013509,3.199254667,3.365417085,2.804706455,2.943125325,3.369783881,2.828046635,3.134455706,3.171377212,3.380974608,3.444384974,2.817086699,2.923145411
EX_C00108[e],5.956771496,5.988866857,11.7812117,6.511967849,6.145654381,12.51762329,10.34509056,22.05936905,6.652223303,10.69432639,6.766742101,21.84227438,11.99331941,10.64974896,6.314225415,10.69432639,12.39948778,6.60330395,12.11387264,7.363385671,12.12763058,12.01317487,7.1162891,19.1540103,6.762933545,12.96424763,12.12763058,6.513786289,12.72032493,11.93683207,6.395511755,10.64541939,6.883517748,6.432309163,5.947132991,7.053436317,6.022771242,6.350868401,12.0014982,6.107063165,6.879572198,6.91212793,5.998840346,11.45238283,11.51434204,7.056224903,12.39752241,6.116837468,6.786490554
EX_C00111[e],11.75769723,11.82104824,13.43657185,13.08874565,12.4259111,14.45674188,11.85138672,13.82532172,13.00168129,11.7846925,13.77743102,13.35427531,13.68530112,11.73890384,12.83846393,11.7846925,14.12502496,13.60112347,13.97709112,14.56244081,13.9922077,13.72875764,14.51432445,12.27276366,13.41019773,14.92051771,13.9922077,12.83436887,14.03889519,13.62430264,12.85726199,12.30062355,14.04134265,12.85866208,12.0076793,14.03889519,12.03173102,13.01802996,13.71566748,11.82347719,13.58810395,13.94565733,11.84073429,12.84608454,12.89274719,14.18921306,14.16925893,11.84863632,13.53977662
EX_C00116[e],16.29815849,16.41175901,19.81089031,18.90324535,19.83646011,21.74068934,16.48127887,20.89178834,17.76033145,16.33649407,20.40530314,19.75034594,20.42058572,16.05315235,21.1666672,16.33649407,21.12998408,20.15332385,20.92161427,21.04193949,20.94842821,20.63975567,21.94842516,17.30487924,19.23173483,22.77676715,20.94842821,18.32672181,20.56727465,20.18814924,18.45130107,17.35933266,26.33509045,18.45281901,18.86805976,20.48777717,16.83376999,19.112037,20.61606871,15.13823259,19.82700472,20.76845585,16.4604582,18.42825456,18.5193886,21.40409568,21.42937271,15.41075521,19.78298982
EX_C00117[e],2.453096442,2.496165118,3.581782668,3.36316744,2.939964031,4.240771142,2.516790486,3.821843098,3.362885893,2.471448958,3.775852296,3.550094956,3.727415329,2.440319907,3.208576651,2.471448958,4.053592864,3.658307348,3.909384613,4.385199139,3.919576337,3.756772627,4.274109945,2.753446322,3.602898653,4.57775529,3.919576337,3.223065973,4.020165627,3.704588392,3.211254991,2.785511241,4.036662016,3.193136128,2.655111466,4.020165627,2.639396094,3.262777769,3.747929494,2.574438394,3.715004341,3.931961593,2.509548515,3.205143903,3.217123998,4.150089847,4.054355722,2.587944735,3.671362219
EX_C00118[e],11.62255128,11.68517413,13.26861471,12.93104992,12.2700305,14.25926402,11.71516389,13.64577209,12.86035866,11.64923626,13.59652937,13.20524897,13.50756993,11.60397391,12.67075272,11.64923626,13.94846215,13.42041767,13.79156304,14.39481695,13.80652565,13.55046209,14.32148577,12.12895439,13.25149716,14.71612705,13.80652565,12.73098265,13.86975188,13.45399886,12.70235522,12.15923707,13.85299724,12.70482363,11.85704533,13.86975188,11.89343526,12.84560572,13.53754193,11.70756075,13.44589927,13.77133661,11.70463389,12.69348104,12.73958936,14.00730008,13.98524258,11.72895312,13.37915122
EX_C00122[e],53.5797746,55.8708136,52.82851161,45.15415364,47.42758989,43.85853647,46.48047171,55.26329826,45.74337181,56.34221081,43.53778873,49.97969088,53.26537869,46.29788716,36.06384727,56.34221081,53.06384355,42.94598367,43.8729866,56.22692378,43.89764759,53.32458902,43.72704096,47.17316999,43.63117468,41.05341232,43.89764759,5.993381481,54.95596923,53.0886009,42.47613666,42.60771935,42.25597608,55.99596053,46.83584465,54.48692086,45.59885983,42.87402594,53.30012543,44.25868124,6.241811957,52.82000071,52.87948998,45.544758,55.21536713,50.22550129,53.18578105,53.10481133,55.98921797
EX_C00123[e],29.00305346,32.70463663,16.71124686,15.22401207,13.36712127,17.1626135,29.17393785,18.71304558,13.30427364,32.59188452,16.79281031,15.84796518,17.43533868,32.27045117,14.54324409,28.94506854,16.95706318,16.25495566,17.21673012,16.74207002,17.24266202,17.56180781,17.67848045,30.34615651,15.12979805,17.65799844,17.24266202,14.1140904,16.70532508,16.97950775,14.94353315,29.44550719,16.17004535,15.06332516,12.29348099,16.29957354,29.24563434,16.14868389,17.53962957,33.37055116,15.2507555,16.70353103,28.76971385,14.23951379,15.08259468,16.56318586,17.41950227,33.38825524,16.76075384
EX_C00127[e],2.730216325,2.749613766,2.784233906,2.705764634,2.61621187,2.886000982,2.740205063,2.322323468,2.707793761,2.740389631,2.837824938,2.379859223,2.843698933,2.725326114,2.689984631,2.734057482,2.873587832,2.777035042,2.8702241,3.032614476,2.869332873,2.852728861,2.945663007,2.210680139,2.802463232,2.946819601,2.869332873,2.660000683,2.931099696,2.822792078,2.665119465,2.814802551,2.958129702,2.65829431,2.529623893,2.931099696,2.786296027,2.693768509,2.850008827,2.779191251,2.809374753,2.846627202,2.745633015,2.627965038,2.662231316,2.835882853,2.919472679,2.791204391,2.818112475
EX_C00132[e],71.76607014,72.10089632,79.05695066,77.12783349,77.07641325,83.02649729,72.28870559,81.36966181,77.08851961,71.87823263,80.63952961,82.29220211,80.61404766,71.66123349,78.46204107,71.87823263,81.61264148,79.3732982,81.55507787,85.6873198,81.63779475,80.84855863,83.90245316,74.63930558,79.23803022,84.55053978,81.63779475,77.4463978,82.6356481,79.95866298,76.01800188,74.59411934,88.6136741,76.32940214,74.88739801,82.6356481,73.29473431,76.85503683,80.77791821,72.94652817,81.44589929,80.82306908,72.13186825,76.44603729,76.50458976,81.31707201,82.57030249,72.66047951,80.35927632
