Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
t_C00166_c_e,-31.2243732,-31.24390113,-31.68268262,-31.57513286,-31.22365455,-31.80028975,-31.24739001,-31.85786026,-31.66930772,-31.23039644,-31.75505228,-31.68614974,-31.79865276,-31.21937863,-31.33338382,-31.23039644,-31.77216318,-31.61621885,-31.79344191,-32.15759959,-31.78979245,-31.81568023,-31.89355368,-31.39462226,-31.74620589,-31.88098652,-31.78979245,-31.59161433,-31.95567367,-31.73918344,-31.51750356,-31.34697989,-31.69519812,-31.54348684,-31.08638422,-31.95567367,-31.30955277,-31.54740256,-31.81138281,-31.36025346,-31.83806204,-31.73120595,-31.23857786,-31.49095687,-31.54401635,-31.71446302,-31.85599632,-31.36615712,-31.78116053
t_C00173_c_e,-3.90844481,-3.553439023,-3.807451119,-3.804663855,-3.685436516,-3.864534995,-3.872593866,-3.697127664,-3.666880896,-3.847683989,-3.842980569,-3.330561231,-3.781618202,-3.836813959,-3.508061852,-3.847683989,-3.837302959,-4.048806793,-3.854058175,-3.628633965,-3.855093428,-3.793144641,-3.843713121,-3.873831429,-3.694826629,-3.886054845,-3.855093428,-3.456302041,-3.70345995,-3.831719791,-3.854533917,-3.9628662,-3.692993289,-3.771096958,-3.691227277,-3.70345995,-3.908751159,-4.042168975,-3.790442601,-3.65135264,-3.485168011,-3.830197519,-3.914244108,-3.841504926,-3.775821996,-3.88511513,-3.818267911,-3.745991956,-3.62136192
t_C00173_c_m,-25.70904073,-10.26350898,-25.94177508,-25.38282499,-25.70026399,-26.27156916,-24.99564508,-26.8034298,-27.17664646,-25.89101559,-25.62008135,-9.373881413,-26.14358745,-25.54504616,-10.33649898,-25.89101559,-26.95476531,-25.53585031,-25.6980655,-27.3671543,-25.72461396,-26.06328496,-25.88572775,-25.43372369,-27.00999258,-25.82115646,-25.72461396,-17.18704952,-28.02278521,-26.19704852,-24.89387058,-25.17627304,-23.84972773,-26.08178164,-25.61245432,-28.02278521,-25.19192462,-24.93118991,-26.03979175,-28.20007189,-17.75033489,-26.72867295,-25.79524967,-25.71204349,-26.14236248,-26.98114454,-26.64703645,-28.03237752,-24.08984558
t_C00191_c_e,-12.52390975,-12.58735493,-15.90328944,-14.78281748,-15.35310709,-17.43028494,-12.68856831,-16.8473493,-12.68763136,-12.72533218,-16.34079017,-15.46640296,-16.42158401,-11.90953696,-16.41942184,-12.72533218,-16.95735751,-16.1848894,-16.82135626,-15.63372827,-16.84221155,-16.6309796,-17.48113681,-13.62608886,-14.27185397,-18.12103862,-16.84221155,-14.12740367,-15.55098043,-16.2248193,-14.37327764,-13.57614782,-20.12103267,-14.50151134,-14.54281254,-15.20900235,-13.10725665,-15.32735905,-16.61088157,-11.0273254,-15.15680595,-16.64806264,-12.6419459,-14.27874277,-14.55341093,-17.09584504,-17.28172105,-11.44968634,-15.793796
t_C00198_c_e,-9.428083557,-9.478882509,-27.52160142,-10.48433997,-10.12073469,-11.53050571,-9.503209865,-11.03122783,-10.43207469,-9.449730115,-10.97901569,-10.75335407,-10.90221308,-9.413013798,-10.44456509,-9.449730115,-11.30001997,-10.64886107,-11.13682661,-20.94537613,-11.20881155,-10.94283294,-11.56991588,-9.795101527,-10.70373168,-11.92921644,-11.20881155,-10.32961369,-11.14679744,-10.8925444,-10.35704015,-9.828258313,-11.42840987,-18.5180653,-9.780090603,-20.5295182,-9.647821608,-10.1956585,-10.93260309,-30.65569648,-10.9006733,-11.15652586,-9.494668054,-10.30163729,-10.31901032,0,-11.28708074,-27.25955316,-30.80285684
t_C00218_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00230_c_e,-6.409901499,-6.444438346,-7.308014985,-7.102817721,-6.542452956,-7.657732306,-6.460977864,-7.518600721,-7.074158428,-6.424347386,-7.473005338,-7.241212602,-7.442453558,-6.399655974,-6.745865228,-6.424347386,-7.565530904,-7.279647649,-7.565978886,-7.909106735,-7.546099793,-7.466086446,-7.808488001,-6.690698413,-7.294798112,-7.803206943,-7.546099793,-7.017171989,-7.607552426,-7.406140888,-6.963282508,-6.705886688,-7.36179792,-6.999202951,-6.322246816,-7.607552426,-6.559295515,-7.019799448,-7.458967645,-6.446268265,-7.41122585,-7.485754137,-6.449170451,-6.950844876,-7.017756093,-7.481861852,-7.669909794,-6.459896296,-7.370427177
t_C00232_c_m,-18.99681282,0,18.57364379,29.48920508,106.6948023,12.98562327,-18.71462092,25.13774404,35.60476658,0,16.15106706,124.182378,25.08228596,0,100.363331,0,15.35351376,16.82104564,14.90801485,26.19721697,14.8434858,24.71765457,23.0165008,-19.50708181,15.79697804,12.35790171,14.8434858,0,36.18840648,19.25776327,30.21051684,0,97.36081401,31.52098508,67.43506816,26.90132148,0,20.19564822,24.7711464,0,11.76521562,16.26921595,0,20.58746827,31.41193963,14.15669982,22.8009858,0,10.71921086
t_C00233_c_m,-57.68186419,-85.6514421,-70.80446401,-58.33492867,-47.88047507,-73.80641085,-72.51342742,-86.28709577,-97.7482463,-65.19390976,-72.17338876,-97.97966597,-84.98279447,-44.63955327,-54.53572461,-72.37947279,-72.3372363,-73.69221997,-73.00109722,-148.5661356,-73.04357402,-85.45256602,-88.00128627,-44.51407359,-106.9475581,-89.16704826,-73.04357402,-82.01964833,-120.6483905,-71.07649961,-58.14306441,-73.98400861,-82.5817116,-57.02563348,-31.33955911,-120.6483905,-73.52036593,-72.10013885,-85.42337719,-49.61014904,-96.46582101,-71.86501762,-74.04229029,-44.35597818,-57.1068976,-73.17935113,-86.54241595,-46.87080352,-92.23501895
t_C00257_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00267_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00279_c_e,-9.561815239,-9.613334743,-10.9150558,-10.64422131,-10.12073469,-11.71492674,-9.638007168,-11.20772747,-10.57381954,-9.58376884,-11.15802138,-10.87055684,-11.07300493,-9.546531724,-10.44456509,-9.58376884,-11.47431334,-10.84822638,-11.31840531,-11.75607178,-11.26939972,-11.11426113,-11.75178475,-9.945833599,-10.85999054,-12.10453267,-11.26939972,-10.47861958,-11.30952441,-11.06682511,-10.40942058,-9.979333163,-11.42840987,-10.44716054,-9.780090603,-11.30952441,-9.784670142,-10.38523341,-11.10387103,-9.680515288,-11.05494951,-11.32860595,-9.629344196,-10.45279946,-10.47589736,-11.56158101,-11.46390184,-9.696587551,-11.01467352
t_C00288_c_e,-290.7048395,-292.9606185,-313.9110406,-287.6619675,-332.9768078,-319.8913136,-285.6255905,-317.7945243,-330.3197005,-292.3616121,-312.2552639,-354.4629028,-321.038061,-294.1998906,-328.022286,-292.3616121,-322.0220519,-304.2791368,-313.2178422,-377.1565093,-313.405402,-319.7956407,-322.3534558,-278.6944831,-346.4228814,-325.5652116,-313.4172762,-330.5988031,-360.6369145,-315.3362163,-284.4297479,-289.1898186,-329.222229,-294.5796309,-323.4363727,-360.6369145,-288.3547493,-296.9896252,-319.6303828,-338.2339078,-343.1692336,-320.5545578,-291.8874565,-285.098267,-295.0272912,-323.5390994,-325.4212309,-328.8469032,-324.4621718
t_C00296_c_e,-6.389649046,-6.424076771,-7.282944607,-7.096047227,-6.86383661,-7.839397584,-6.440564032,-7.49179644,-7.053073008,-6.404319462,-7.465410856,-7.288839725,-7.415920747,-6.379435892,-7.09108444,-6.404319462,-7.656102725,-7.31104396,-7.573042097,-7.884200777,-7.553764304,-7.439469382,-7.866191894,-6.669512084,-7.271113703,-8.110290365,-7.553764304,-6.994649206,-7.582731701,-7.384699202,-6.947581439,-6.684699053,-7.748430394,-6.976376601,-6.632813326,-7.582731701,-6.538571043,-6.997935061,-7.43237596,-6.428916265,-7.387438284,-7.55888116,-6.434775032,-6.969552744,-6.994869235,-7.721338558,-7.678172399,-6.441977028,-7.34642157
t_C00309_c_e,-7.790799038,-7.751368979,-6.878782736,-6.785247526,-8.286249451,-9.34076018,-6.448810503,-7.092922411,-6.759540644,-6.382473237,-8.898563318,-7.055408235,-8.860782456,-7.697944835,-8.532280607,-7.727731396,-7.199657477,-7.078443244,-7.088337292,-9.541473527,-9.035117078,-8.971304431,-9.371304396,-6.66287174,-8.854289117,,-9.035117078,-8.435282557,-7.071295366,-8.92532349,-8.397721248,,-6.585762481,-6.684543734,-8.015537687,-9.175474674,-7.872908062,-8.416530592,-6.948840341,-7.873275429,-8.902749055,-9.063190189,-7.765000787,-6.782688838,-6.701123744,-9.27332021,-7.188435206,-7.887417915,-8.924711637
t_C00310_c_e,-7.674950725,-7.636106987,-6.795655452,-6.703250577,-8.151042583,-9.1826209,-6.374290005,-7.007207336,-6.687528689,-6.31322398,-8.748376595,-6.978070737,-8.713715527,-7.583477254,-8.387890432,-7.612820892,-7.112353627,-6.988598996,-6.998367463,-9.397865692,-8.882625651,-8.821407949,-9.212648001,-6.569417371,-8.71647917,,-8.882625651,-8.307844385,-6.991842609,-8.777185341,-8.264183216,,-6.502826896,-6.607265772,-7.884748028,-9.03266573,-7.747109265,-8.274479443,-6.864577928,-7.768647184,-8.768248514,-8.912763795,-7.649536091,-6.704392453,-6.623654106,-9.119406182,-7.101267439,-7.78260173,-8.785263017
t_C00311_c_e,-29.98249937,-30.24960757,-31.76542461,,-32.29537226,-34.45836902,-29.93622024,-34.10170144,,-30.16561783,-32.91937675,-31.91755733,-33.52310185,-29.29036066,-34.01886055,-30.02438328,-33.44679179,-32.83288584,-33.66927092,-35.12263206,-33.70361201,-33.9181445,-36.34628077,-31.14610983,-31.61261821,-37.54279422,-33.70361201,-27.32145845,-33.97073939,-32.32392395,,-31.04929196,-37.26855527,,-30.76160043,-33.97073939,-30.37311064,-31.43919104,-33.88579157,-28.55769079,-29.34362755,-32.93993625,-30.18365958,,,-33.64935203,-34.98695697,-28.76433197,-31.45276212
t_C00328_c_e,-5.904595396,-5.93640963,-6.679929595,-6.523391367,-6.055484303,-7.015446221,-5.951645302,-4.377974329,-6.54540633,-5.918152145,-6.804381836,-4.33055344,-6.786837747,-5.895157547,-6.226238745,-5.918152145,-6.954860248,-6.640858568,-6.889067632,-7.28134212,-6.873373864,-6.808388782,-7.133536738,-3.877992696,-6.701171595,-7.146199837,-6.873373864,-6.455896056,-6.98979629,-6.770080616,-6.392007273,-6.145815311,-6.781693769,-6.412120733,-5.852482346,-6.98979629,-6.042212365,-6.398551041,-6.801897086,-5.998663419,-6.818431101,-6.877976466,-5.942475102,-6.401651267,-6.429917722,-6.895257528,-7.02684293,-6.008622816,-6.763987872
t_C00333_c_e,-6.675405941,-6.74216131,-10.23763136,-9.052106379,-9.655593422,-11.85445012,-6.844612771,-11.24818872,-6.862677983,-6.877609813,-10.70086743,-9.772668434,-10.79192982,-6.032973809,-10.78588706,-6.877609813,-11.35370343,-10.5404418,-11.20970211,-9.946840428,-11.23178418,-11.01491052,-11.91285638,-7.829352722,-8.515126421,-12.59587135,-11.23178418,-8.361221973,-9.859849105,-10.57807474,-8.62101181,-7.776584824,-14.72290207,-8.753696145,-8.796681198,-9.500333691,-7.285903828,-9.629315803,-10.99418443,-5.132109337,-9.445358175,-11.02621475,-6.799600502,-8.521899788,-8.80861151,-11.50385152,-11.70582543,-5.560948551,-10.12320625
t_C00352_c_m,-8.809831892,-1.6845618,-1.333957589,-8.141575498,-8.697577945,-1.431682096,-8.799640558,-8.233850263,-0.993982158,-8.606098882,-1.402724814,-8.346923563,-1.192621021,-8.590820055,-1.899584335,-8.606098882,-7.965586218,-9.021339719,-1.427963233,-7.13782014,-1.427963233,-1.219431561,-1.319075523,-2.006588213,-0.987242278,-1.43020844,-1.427963233,-8.174573822,-0.807878899,-1.331074771,-1.543868363,-8.988366393,-8.8963301,-1.311876872,-8.938684655,-7.003871192,-1.78482019,-9.021339719,-7.760368711,-1.211179988,-7.763896967,-1.333957589,-8.809831892,-8.355381482,-7.930297507,-8.18158196,-7.760368711,-8.046686775,-1.404279737
t_C00366_c_e,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746,-13.52128746
t_C00392_c_e,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151,-8.597341151
t_C00416_c_e,-3.120751637,-2.761971881,-3.115717362,-3.08764684,-3.039576373,-3.177707615,-3.137596776,-2.708641779,-2.95063783,-3.062823658,-3.156710261,-2.491878128,-3.095748904,-3.059508886,-2.860856432,-3.062823658,-3.136713426,-3.32855347,-3.171308223,-2.939195119,-3.185297624,-3.10696303,-3.191001875,-2.831451178,-2.987467474,-3.235545301,-3.185297624,-3.027303107,-2.994488531,-3.135943902,-3.148670186,-3.255601707,-3.083508504,-3.048925237,-3.042707468,-2.994488531,-3.159130688,-3.316471545,-3.104762209,-2.85837494,-3.045734591,-3.122809925,-3.125791353,-3.113874134,-3.046222136,-3.190356589,-3.135712832,-2.939607992,-2.95040056
t_C00417_m_e,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0
t_C00431_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00459_c_e,-5.629286397,-5.688314726,-6.434738777,-6.303917758,-5.698993889,-6.627104445,-5.562988198,-6.605371853,-6.511004402,-5.677779019,-6.515600903,-6.444103117,-6.542449503,-5.655718375,-5.848241094,-5.677779019,-6.664294233,-6.36471771,-6.553050787,-7.202551161,-6.560576702,-6.552234801,-6.771822723,-5.669648896,-6.610615222,-6.721670249,-6.560576702,-6.346952119,-6.914050485,-6.518956189,-6.211615251,-5.698186516,-6.384354868,-6.254560174,-5.51490085,-6.914050485,-5.653015442,-6.16517523,-6.545816398,-5.960111598,-6.68947652,-6.639594721,-5.658679762,-6.208670654,-6.271938079,-6.632424871,-6.735827436,-5.934847617,-6.582153938
t_C00463_c_e,-4.325826573,-4.349134327,-6.705633326,-4.684765703,-4.259023706,-7.007523865,-6.273676826,-13.65370947,-4.777540815,-6.330395033,-4.831111477,-13.26038054,-6.763356626,-6.301548042,-4.366537161,-6.330395033,-6.973385882,-4.716578018,-6.833989901,-4.806643963,-6.844514369,-6.77528941,-5.03330642,-12.17136095,-4.826237485,-7.077107325,-6.844514369,-4.241960213,-7.011537941,-6.76897972,-4.611166733,-6.459795374,-4.385808356,-4.664274329,-4.12144563,-4.983175113,-4.387920642,-4.565628441,-6.769245349,-4.456694558,-4.477579258,-4.923878552,-4.355354422,-6.640947778,-6.604565765,-4.927554776,-6.995461337,-4.449300688,-4.40715648
t_C00483_c_e,-40.6216799,-40.66425727,-41.00913458,-40.90575597,-40.79123156,-41.24195928,-40.51379929,-41.11581349,-41.06236881,-40.66807447,-41.06111859,-41.22836878,-41.08336282,-40.64519849,-40.85912312,-40.65764003,-41.21616543,-40.98236452,-41.08929598,-41.54648943,-41.08777036,-41.07726325,-41.28602151,-40.59048403,-41.12861519,-41.34185557,-41.10130483,-40.9968735,-41.33124383,-41.06822635,-40.83706836,-40.62951441,-41.21719047,-40.89533066,-40.66299353,-41.33124383,-40.59188263,-40.82717122,-41.07280322,-40.87616458,-41.22243165,-41.17930295,-40.65892242,-40.88971805,-40.91860481,-41.25241948,-41.22107403,-40.84796772,-41.10409404
t_C00493_c_e,-6.430282744,-6.464929406,-7.33325856,-7.143275495,-6.768835411,-7.874214464,-6.481521514,-7.545597492,-7.095370298,-6.445046454,-7.519484036,-7.305619348,-7.46917691,-6.420004641,-6.988896914,-6.445046454,-7.694819741,-7.36045483,-7.627075522,-7.933981508,-7.607402372,-7.492894656,-7.920135899,-6.711972493,-7.318637322,-8.110122082,-7.607402372,-7.039840288,-7.632536178,-7.435716122,-6.993668215,-6.727209063,-7.633881264,-7.022179166,-6.541009681,-7.632536178,-6.58015178,-7.048461668,-7.485750293,-6.463714187,-7.435167102,-7.60709058,-6.4756957,-7.015310508,-7.040793212,-7.715213213,-7.733311878,-6.477915533,-7.394590182
t_C00499_c_e,-39.00709191,-39.55759606,-41.83793441,-26.71109404,-36.94689565,-40.62551821,-37.17367915,-43.762372,-59.08287792,-40.03371057,-40.56509084,-61.24639375,-44.997326,-37.84933095,-35.55376984,-39.98742692,-41.84508939,-40.67089722,-40.38629781,-67.46121468,-40.81951345,-44.70002874,-43.76081735,-36.58951317,-61.80120621,-42.86386598,-40.91738897,-44.74931283,-65.35909757,-41.51216006,-26.64494097,-37.55628896,-48.7205785,-26.87744542,-34.44860461,-65.35909757,-38.01897908,-40.61814049,-44.89440304,-59.0478462,-47.71630443,-41.82004604,-38.87983708,-26.13808613,-26.81061463,-41.55314745,-44.85741355,-59.10907088,-51.26065682
t_C00519_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00542_c_e,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649,-11.13222649
t_C00588_er_c,-16.12149758,-6.863182304,-16.29997824,-15.95670588,-16.12142848,-16.48953837,-15.69393201,-16.80479679,-19.78806629,-16.24011457,-16.10110994,-6.341832895,-16.43309335,-16.03324026,-6.888677977,-16.24011457,-16.9080177,-16.00779132,-16.14575265,-19.44811599,-18.85137936,-16.38263029,-18.98295452,-15.93790682,-16.97041407,-18.95182354,-18.85137936,-15.23479825,-17.5933534,-16.45338763,-15.65337222,-15.7935715,-15.00190525,-16.38586124,-16.05758035,-17.5933534,-15.81169974,-15.64499508,-16.36853436,-17.66540465,-11.3946969,-16.77211696,-16.17322295,-16.14433857,-16.42220974,-19.49672225,-19.27220418,-17.55083039,-15.18283615
t_C00642_c_e,,,-55.97359621,-55.88827242,-56.14067692,,-55.64900697,-56.09101645,-56.18068855,-55.72885505,-56.01446181,-56.44640167,-56.0500763,-55.73921527,,-55.725097,-56.16849673,,-56.03717989,-56.64969589,-56.03951253,-56.04493857,-56.23077313,-55.75237087,-56.23717766,-56.33118834,-56.04508246,,-56.39368781,-56.01563794,,-55.73004835,-56.44696778,-55.89536512,-56.02525993,-56.39368781,-55.71666765,,-56.04054919,-56.15212731,,-56.14121004,-55.72219959,-55.87286381,,,,,-56.10220796
t_C00665_c_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00668_c_e,-6.820654041,-6.857404041,-7.740636752,-7.568117253,-7.218425955,-8.291166316,-6.850212057,-7.941161672,-7.613449763,-6.836314029,-7.896445903,-7.767274996,-7.864520868,-6.809751972,-7.4326364,-6.836314029,-8.144211099,-7.725960061,-8.009948372,-8.442498839,-8.049571227,-7.887517939,-8.319504727,-7.030069848,-7.78962672,-8.57685729,-8.049571227,-7.474459703,-8.112067247,-7.845102869,-7.474575689,-7.069448962,-8.131929761,-7.429982345,-6.975467889,-8.112067247,-6.962804503,-7.395545007,-7.879943881,-6.97288244,-7.894192853,-8.044740741,-6.868823938,-7.439782061,-7.450419864,-8.232096154,-8.142636514,-6.984459304,-7.845264797
t_C00671_c_e,-73.06872042,-75.19426061,-58.80620341,-55.39519996,-58.37960686,-59.51342202,-74.0310714,-62.87554937,-56.22642135,-74.9376299,-58.25177021,-65.65453039,-59.74003688,-77.09552347,-59.35126281,-72.8019921,-58.6732322,-57.99458473,-59.01782157,-63.18094712,-59.05804248,-59.86706091,-59.69975758,-73.2478507,-60.13791543,-59.634124,-59.75401719,-59.02419875,-63.25503003,-58.7091893,-54.94342537,-71.96465664,-61.47143337,-56.6056431,-56.5374543,-62.71016859,-72.67153829,-56.69610232,-59.82417934,-91.32131913,-59.82042503,-58.23835141,-71.25508689,-54.45484882,-55.85065016,-58.52465464,-59.62810655,-93.74391248,-62.17684701
t_C01089_c_e,,-25.24974354,-29.01908648,-28.03278754,-31.4836123,-30.73342584,-25.24114676,-30.30075932,,,,-31.65423689,-29.7223743,,-32.1631977,,,-29.18689836,,-30.28898272,-30.16622181,,,-26.12864969,-28.354075,-31.33938627,-30.16622181,-27.71745995,,-29.42388879,-27.53831274,,-33.95954176,-27.58544621,,-29.57658255,-25.62410008,-28.28125212,,,-29.34735591,,-25.25581282,-27.65904991,-27.65772838,-29.98933492,-30.50266226,-24.53237886,-29.37741166
t_C01165_c_m,-18.14957096,-18.34441848,-31.87336943,-31.6699946,-35.17212654,-33.41662686,-18.34183751,-32.64803007,-32.95735195,-18.20756592,-32.1377325,-35.96045497,-32.03557143,-19.10234091,-34.53890109,-18.10163018,-33.22636862,-32.41186774,-32.41617486,-56.54335681,-32.46178879,-32.00004051,-33.1807087,-19.0026266,-32.95145934,-33.50267738,-32.46178879,-46.91697732,-33.63302493,-32.20070392,-31.39526368,-19.57576185,-55.02600478,-31.56727584,-35.17224109,-33.63302493,-19.27953524,-31.27407801,-31.97351111,-18.72728298,-46.96079324,-32.91922311,-18.13127825,-32.05838173,-31.64242523,-33.6003647,-33.03856202,-19.61300538,-53.78648768
t_C01172_c_e,-6.820654041,-6.857404041,-7.740636752,-7.568117253,-7.218425955,-8.291166316,-6.850212057,-7.941161672,-7.613449763,-6.836314029,-7.896445903,-7.767274996,-7.864520868,-6.809751972,-7.4326364,-6.836314029,-8.144211099,-7.725960061,-8.009948372,-8.442498839,-8.049571227,-7.887517939,-8.319504727,-7.030069848,-7.78962672,-8.57685729,-8.049571227,-7.474459703,-8.112067247,-7.845102869,-7.474575689,-7.069448962,-8.131929761,-7.429982345,-6.975467889,-8.112067247,-6.962804503,-7.395545007,-7.879943881,-6.97288244,-7.894192853,-8.044740741,-6.868823938,-7.439782061,-7.450419864,-8.232096154,-8.142636514,-6.984459304,-7.845264797
t_C01194_g_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C01209_m_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C01419_c_e,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861,-14.02466861
