Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
t_C00111_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00117_c_e,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417,6.735699417
t_C00118_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00123_c_m,56.79333302,61.53608608,123.7951817,119.9842973,127.9929792,117.2009998,60.76319523,104.932876,134.571299,61.61353275,120.0935418,159.2312459,108.226904,59.54883738,122.7488108,57.5363882,122.2397858,116.4550557,118.6632518,184.9803617,118.6855408,107.8888536,105.3533184,60.92504316,140.7621876,104.5440693,118.6855408,116.1305723,154.0237085,124.0322618,117.7843691,59.97541188,135.0671332,127.7538366,125.7210975,153.9430818,60.86529991,118.1678613,107.8431332,45.66486673,127.252035,122.0527916,62.18586686,114.0798001,126.1827918,118.7578208,107.7967183,33.77780885,120.5078176
t_C00127_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00132_c_e,8.802353245,8.880626881,9.382157863,9.18660699,7.312554174,9.343342153,8.721946923,5.727340078,9.367780228,8.857943747,9.330821918,4.984274214,9.503112954,8.734819657,7.341204309,8.857943747,9.356655664,8.923613284,9.333167122,10.18561333,9.303017439,9.499527892,9.457210153,5.11130155,9.512095582,9.398169425,9.303017439,9.512539147,9.80623086,9.420223071,9.105328732,8.709371282,8.322582893,9.191802346,7.147600674,9.80623086,8.726050771,8.912183702,9.487227872,8.77591758,9.800523214,9.325427446,8.766194916,9.042590374,9.187677533,9.220949327,9.484661647,8.731254401,9.792476806
t_C00133_c_e,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447,13.77343447
t_C00140_c_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00160_c_e,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335,13.01924335
t_C00162_c_e,10.31587872,10.18791592,10.23736274,10.17136593,9.799800581,10.30618444,10.195724,8.577429378,10.00763673,10.24743118,10.24648084,8.324756409,10.22747272,10.20115909,9.808140154,10.24743118,10.25402243,10.57771034,10.26430302,9.520059291,10.25060244,10.24404502,10.28598408,8.71770402,10.09695901,10.46439433,10.25060244,9.97261083,10.18647833,10.26917983,10.23226987,10.33801703,9.637092683,10.1521037,9.801807587,10.18647833,10.20913015,10.56007139,10.23411698,9.921531235,9.956756265,10.22760615,10.31042844,10.15222849,10.14875776,10.32694713,10.23728178,9.958550286,9.575664613
t_C00162_c_er,-1.005009644,-1.018034035,-1.053685556,-1.045075901,-1.012275986,-1.044267862,-1.009083626,-1.04038007,-1.099280361,-1.018652436,-1.047396052,-1.04387895,-1.067185341,-1.009773634,-0.993509679,-1.018652436,-1.053685556,-0.978323846,-1.044267862,-1.106913387,-1.044267862,-1.0639598,-1.054652624,-0.979999524,-1.099242994,-1.040772468,-1.044267862,-1.039818128,-1.115205231,-1.053685556,-1.031321783,-0.995005569,-1.000431054,-1.056922877,-1.00048224,-1.115205231,-1.009083626,-0.978323846,-1.0639598,-1.066969182,-1.0639598,-1.053685556,-1.005009644,-1.03469114,-1.056922877,-1.039818128,-1.0639598,-1.057469731,-1.045225364
t_C00165_g_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00166_c_e,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959,11.79465959
t_C00173_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00173_c_m,0,-1.323073423,0,0,0,0,0,0,0,0,0,-1.356662399,0,0,-1.291200694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00191_c_e,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684,10.54713684
t_C00198_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00218_c_e,30.20291364,30.68640007,34.04533595,33.20485556,54.62228581,34.35713653,29.65328954,34.89271801,35.22227882,30.66172323,33.81485006,54.98152004,34.65656009,29.71222174,53.94913343,30.66172323,34.31260398,32.77062559,33.89602973,38.6872881,33.91188463,34.57548627,34.75194223,29.78109031,35.49366598,35.16421792,33.91188463,34.85642741,36.74601799,34.21721501,32.94596023,29.80373536,55.05417941,33.60013995,54.06991042,36.74601799,29.72209922,32.43651178,34.52202849,32.46806957,36.18779651,34.17087592,30.27548364,32.59239567,33.58220813,34.21004865,34.67443353,32.18221294,36.12049559
t_C00230_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00232_c_m,237.7179471,241.2248804,298.5248743,284.428402,299.6579492,283.675909,233.9643647,314.6030344,361.5410174,240.6924948,290.5807081,359.8497925,311.543704,234.777015,286.3761403,240.6924948,294.6935214,281.353657,286.8772859,445.4039719,286.9288143,306.8354428,292.5850786,229.1824298,355.7939144,286.6878759,286.9288143,373.7211957,371.0782531,299.0834812,284.8856416,224.9771709,342.9662443,305.768337,285.8596097,372.9731543,230.5316103,284.466384,308.2051947,293.1498822,384.3050058,294.2329052,234.5175033,274.7814426,297.6658125,283.6785274,303.8826103,292.7198689,364.7088489
